timestamp,Temperature,Humidity,Precipitation
20200627T0000,29.811821,75,0
20200627T0100,29.521822,76,0
20200627T0200,29.251822,77,0
20200627T0300,28.981821,77,0
20200627T0400,28.671822,78,0
20200627T0500,28.64182,77,0
20200627T0600,29.64182,71,0
20200627T0700,30.511822,67,0
20200627T0800,32.41182,59,0
20200627T0900,34.18182,52,0
20200627T1000,35.94182,46,0
20200627T1100,37.03182,42,0
20200627T1200,38.07182,39,0
20200627T1300,38.96182,36,0
20200627T1400,38.601818,38,0
20200627T1500,38.081818,41,0
20200627T1600,37.331818,44,0
20200627T1700,35.55182,49,0
20200627T1800,33.54182,55,0
20200627T1900,30.87182,68,0
20200627T2000,30.521822,70,0
20200627T2100,30.261822,72,0
20200627T2200,29.991821,73,0
20200627T2300,29.851822,74,0
20200628T0000,29.70182,75,0
20200628T0100,29.571821,76,0
20200628T0200,29.361822,77,0
20200628T0300,29.161821,77,0
20200628T0400,28.941822,78,0
20200628T0500,29.03182,77,0
20200628T0600,29.831821,74,0
20200628T0700,30.821821,70,0
20200628T0800,32.601818,62,0
20200628T0900,34.21182,55,0
20200628T1000,35.77182,48,0
20200628T1100,36.921818,45,0
20200628T1200,37.991817,41,0
20200628T1300,38.79182,39,0
20200628T1400,38.15182,41,0
20200628T1500,37.20182,45,0
20200628T1600,36.04182,49,0
20200628T1700,34.261818,55,0
20200628T1800,32.27182,64,0
20200628T1900,30.741821,68,0
20200628T2000,30.38182,71,0
20200628T2100,30.081821,74,0
20200628T2200,29.78182,76,0
20200628T2300,29.54182,77,0
20200629T0000,29.29182,79,0
20200629T0100,29.071821,80,0
20200629T0200,28.861822,82,0
20200629T0300,28.661821,83,0
20200629T0400,28.46182,85,0
20200629T0500,28.39182,85,0
20200629T0600,29.29182,81,0
20200629T0700,30.161821,76,0
20200629T0800,32.09182,66,0
20200629T0900,33.88182,58,0
20200629T1000,35.64182,51,0
20200629T1100,36.82182,46,0
20200629T1200,37.991817,42,0
20200629T1300,37.96182,40,0
20200629T1400,38.29182,41,0
20200629T1500,37.48182,45,0
20200629T1600,36.331818,49,0
20200629T1700,34.72182,54,0
20200629T1800,32.921818,61,0
20200629T1900,31.05182,67,0
20200629T2000,30.611822,70,0
20200629T2100,30.20182,73,0
20200629T2200,29.761822,76,0
20200629T2300,29.421822,78,0
20200630T0000,29.021822,81,0
20200630T0100,28.63182,83,0
20200630T0200,28.30182,86,0
20200630T0300,28.071821,88,0
20200630T0400,27.851822,90,0
20200630T0500,28.191822,88,0
20200630T0600,29.321821,83,0
20200630T0700,30.071821,79,0
20200630T0800,31.89182,69,0
20200630T0900,33.59182,61,0
20200630T1000,35.29182,54,0
20200630T1100,36.601818,48,0
20200630T1200,37.87182,43,0
20200630T1300,37.93182,41,0
20200630T1400,38.61182,40,0
20200630T1500,38.261818,42,0
20200630T1600,37.671818,44,0
20200630T1700,35.741817,50,0
20200630T1800,33.55182,58,0
20200630T1900,31.71182,65,0
20200630T2000,31.46182,66,0
20200630T2100,31.341822,66,0
20200630T2200,31.181822,66,0
20200630T2300,30.831821,69,0
20200701T0000,30.441822,72,0
20200701T0100,29.661821,77,0
20200701T0200,29.331821,79,0
20200701T0300,29.14182,80,0
20200701T0400,28.841822,81,0
20200701T0500,28.87182,81,0
20200701T0600,29.851822,77,0
20200701T0700,30.651821,74,0
20200701T0800,32.53182,65,0
20200701T0900,34.30182,58,0
20200701T1000,36.06182,51,0
20200701T1100,37.07182,47,0
20200701T1200,37.86182,44,0
20200701T1300,37.32182,43,0
20200701T1400,37.48182,44,0
20200701T1500,37.00182,46,0
20200701T1600,36.88182,48,0
20200701T1700,35.07182,54,0
20200701T1800,33.00182,62,0
20200701T1900,31.14182,69,0
20200701T2000,30.941822,70,0
20200701T2100,30.78182,70,0
20200701T2200,30.591822,71,0
20200701T2300,30.13182,74,0
20200702T0000,29.64182,78,0
20200702T0100,29.161821,81,0
20200702T0200,28.78182,84,0
20200702T0300,28.501822,86,0
20200702T0400,28.22182,88,0
20200702T0500,28.39182,87,0
20200702T0600,29.481821,82,0
20200702T0700,30.22182,79,0
20200702T0800,31.901821,70,0
20200702T0900,33.47182,62,0
20200702T1000,34.96182,56,0.1
20200702T1100,34.41182,56,0
20200702T1200,36.79182,48,0.1
20200702T1300,35.97182,49,0.4
20200702T1400,35.13182,53,0.8
20200702T1500,34.351818,57,0.2
20200702T1600,34.171818,58,0
20200702T1700,33.39182,61,0
20200702T1800,31.80182,66,0
20200702T1900,30.20182,72,0
20200702T2000,29.79182,74,0
20200702T2100,29.401821,77,0
20200702T2200,28.87182,80,0
20200702T2300,28.54182,82,0
20200703T0000,28.271822,84,0
20200703T0100,28.04182,86,0
20200703T0200,27.861822,87,0
20200703T0300,27.72182,87,0
20200703T0400,27.571821,87,0
20200703T0500,27.741821,86,0
20200703T0600,29.231821,78,0
20200703T0700,30.231821,73,0
20200703T0800,31.88182,65,0
20200703T0900,33.40182,59,0
20200703T1000,33.30182,57,0.2
20200703T1100,33.65182,56,0.4
20200703T1200,34.03182,55,0.2
20200703T1300,34.87182,52,0
20200703T1400,35.52182,51,0
20200703T1500,35.00182,52,0
20200703T1600,34.23182,54,0
20200703T1700,32.88182,59,0
20200703T1800,31.30182,65,0
20200703T1900,29.39182,73,0
20200703T2000,29.04182,76,0
20200703T2100,28.71182,78,0
20200703T2200,28.311821,81,0
20200703T2300,27.941822,83,0
20200704T0000,27.79182,84,0
20200704T0100,27.78182,85,0
20200704T0200,27.691822,84,0
20200704T0300,27.601822,84,0
20200704T0400,27.561821,84,0
20200704T0500,27.681822,84,0
20200704T0600,28.88182,79,0
20200704T0700,29.731821,76,0
20200704T0800,31.12182,69,0
20200704T0900,32.37182,63,0
20200704T1000,33.54182,58,0
20200704T1100,34.59182,53,0
20200704T1200,35.53182,50,0
20200704T1300,35.23182,49,0
20200704T1400,35.94182,48,0
20200704T1500,35.47182,50,0
20200704T1600,34.80182,53,0
20200704T1700,33.25182,58,0
20200704T1800,31.47182,65,0
20200704T1900,29.901821,72,0
20200704T2000,29.47182,75,0
20200704T2100,29.101822,77,0
20200704T2200,28.72182,80,0
20200704T2300,28.47182,82,0
20200705T0000,28.20182,84,0
20200705T0100,27.921822,86,0
20200705T0200,27.681822,87,0
20200705T0300,27.521822,88,0
20200705T0400,27.38182,89,0
20200705T0500,27.441822,89,0
20200705T0600,28.421822,85,0
20200705T0700,29.081821,82,0
20200705T0800,30.611822,74,0
20200705T0900,32.02182,67,0
20200705T1000,33.41182,61,0
20200705T1100,34.25182,57,0
20200705T1200,34.241817,56,0
20200705T1300,34.94182,54,0
20200705T1400,34.671818,55,0
20200705T1500,35.101818,54,0
20200705T1600,34.491817,57,0
20200705T1700,33.04182,61,0
20200705T1800,31.38182,67,0
20200705T1900,30.021822,70,0
20200705T2000,29.601822,71,0
20200705T2100,29.161821,73,0
20200705T2200,28.63182,77,0
20200705T2300,28.30182,79,0
20200706T0000,28.081821,81,0
20200706T0100,27.911821,83,0
20200706T0200,27.731821,85,0
20200706T0300,27.561821,86,0
20200706T0400,27.411821,87,0
20200706T0500,27.64182,87,0
20200706T0600,29.101822,80,0
20200706T0700,30.21182,76,0
20200706T0800,31.64182,69,0
20200706T0900,33.00182,62,0
20200706T1000,34.40182,56,0
20200706T1100,35.27182,53,0
20200706T1200,35.97182,50,0
20200706T1300,36.53182,48,0
20200706T1400,36.03182,50,0
20200706T1500,35.37182,52,0
20200706T1600,34.581818,55,0
20200706T1700,33.171818,60,0
20200706T1800,31.571821,67,0
20200706T1900,30.191822,73,0
20200706T2000,29.861822,74,0
20200706T2100,29.54182,77,0
20200706T2200,29.171822,80,0
20200706T2300,28.87182,82,0
20200707T0000,28.671822,83,0
20200707T0100,28.481821,84,0
20200707T0200,28.331821,85,0
20200707T0300,28.20182,85,0
20200707T0400,28.081821,86,0
20200707T0500,28.251822,85,0
20200707T0600,29.231821,81,0
20200707T0700,30.21182,78,0
20200707T0800,31.89182,69,0
20200707T0900,33.38182,62,0
20200707T1000,34.82182,56,0
20200707T1100,35.75182,53,0
20200707T1200,36.59182,49,0
20200707T1300,37.171818,47,0
20200707T1400,36.71182,49,0
20200707T1500,36.081818,51,0
20200707T1600,35.27182,54,0
20200707T1700,33.75182,59,0
20200707T1800,32.07182,66,0
20200707T1900,30.511822,73,0
20200707T2000,30.171822,74,0
20200707T2100,29.901821,76,0
20200707T2200,29.611822,77,0
20200707T2300,29.411821,79,0
20200708T0000,29.241821,80,0
20200708T0100,29.111822,81,0
20200708T0200,28.88182,82,0
20200708T0300,28.64182,83,0
20200708T0400,28.411821,83,0
20200708T0500,28.21182,83,0
20200708T0600,28.981821,79,0
20200708T0700,29.64182,76,0
20200708T0800,31.481821,67,0
20200708T0900,33.20182,60,0
20200708T1000,34.89182,53,0
20200708T1100,36.20182,48,0
20200708T1200,37.47182,44,0
20200708T1300,38.581818,40,0
20200708T1400,38.45182,41,0
20200708T1500,38.101818,42,0
20200708T1600,37.54182,44,0
20200708T1700,35.94182,48,0
20200708T1800,34.15182,53,0
20200708T1900,32.62182,58,0
20200708T2000,32.02182,59,0
20200708T2100,31.091822,63,0
20200708T2200,30.04182,68,0
20200708T2300,28.741821,73,0
20200709T0000,28.361822,73,0
20200709T0100,28.20182,73,0
20200709T0200,27.921822,74,0
20200709T0300,27.681822,75,0
20200709T0400,27.411821,76,0
20200709T0500,27.521822,76,0
20200709T0600,28.811821,71,0
20200709T0700,29.921822,67,0
20200709T0800,32.21182,56,0
20200709T0900,34.45182,48,0
20200709T1000,36.80182,40,0
20200709T1100,37.72182,39,0
20200709T1200,38.47182,37,0
20200709T1300,39.09182,36,0
20200709T1400,39.56182,35,0
20200709T1500,39.87182,35,0
20200709T1600,40.06182,35,0
20200709T1700,37.71182,41,0
20200709T1800,35.04182,49,0
20200709T1900,32.71182,58,0
20200709T2000,32.50182,58,0
20200709T2100,32.30182,59,0
20200709T2200,32.01182,61,0
20200709T2300,31.46182,62,0
20200710T0000,31.011822,62,0
20200710T0100,30.601822,63,0
20200710T0200,30.171822,65,0
20200710T0300,29.771822,67,0
20200710T0400,29.351822,68,0
20200710T0500,29.261822,69,0
20200710T0600,30.021822,66,0
20200710T0700,30.87182,63,0
20200710T0800,33.20182,54,0
20200710T0900,35.37182,47,0
20200710T1000,37.511818,41,0
20200710T1100,38.491817,39,0
20200710T1200,39.39182,36,0
20200710T1300,40.13182,34,0
20200710T1400,40.34182,33,0
20200710T1500,40.44182,33,0
20200710T1600,39.41182,35,0
20200710T1700,37.79182,40,0.5
20200710T1800,35.70182,48,0.3
20200710T1900,34.101818,57,0.4
20200710T2000,33.261818,60,0.4
20200710T2100,32.57182,64,0
20200710T2200,31.87182,66,0
20200710T2300,30.981821,68,0
20200711T0000,30.55182,66,0
20200711T0100,30.561821,62,0
20200711T0200,30.091822,64,0
20200711T0300,29.64182,65,0
20200711T0400,29.13182,68,0
20200711T0500,29.05182,68,0
20200711T0600,30.37182,64,0
20200711T0700,31.431822,60,0
20200711T0800,33.40182,52,0
20200711T0900,35.06182,47,0
20200711T1000,36.59182,43,0
20200711T1100,36.81182,43,0
20200711T1200,37.23182,41,0
20200711T1300,37.54182,39,0
20200711T1400,37.20182,40,0
20200711T1500,36.761818,42,0
20200711T1600,36.39182,43,0
20200711T1700,34.07182,50,0
20200711T1800,31.571821,58,0
20200711T1900,29.231821,67,0
20200711T2000,29.231821,68,0
20200711T2100,29.37182,69,0
20200711T2200,29.431822,70,0
20200711T2300,29.341822,74,0
